0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155698893045603,0,0,0,0,0,0,0,0,0,0.100155611383969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136209174846143,0,0,0,0,0.358164349169615,0,0,0,0,0,0,0.285244169621175,0,0,0,0,0.383740213663467,0.177981818544298,0,0,0,0,0,0,0,0,0,0,0,0.306724121134838,0,0,0,0,0.359772686084259,0,0,0,0,0,0,0.108733182150231,0,0
0,0,0.29529107632116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367372336271541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294994011139959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135661000000188,0,0,0,0,0,0.294613791163287,0,0,0,0,0,0,0,0,0,0,0,0,0.16172020385062,0,0,0,0.322665375292819,0.239670889961399,0,0,0,0.384155810934303,0,0,0.243054677649282,0,0
0,0,0,0.231614418437031,0,0,0,0,0,0,0,0.376498324108239,0,0,0,0,0,0,0.164144511260951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298316824737577,0,0,0.270438884641342,0,0.170441284236853,0,0,0,0,0,0.301366642194503,0,0,0,0,0,0,0.282397189892814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147663787968149,0,0,0,0,0,0,0.145827248076429,0,0,0,0,0,0,0,0
0,0,0,0.213451038008473,0.231961253231974,0,0.124181372495,0,0,0,0,0,0,0,0,0,0,0,0,0.309529810344834,0,0.331237204188966,0,0,0.16018198769948,0,0,0,0,0,0.241108002410429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267296625505021,0,0,0,0,0,0,0,0,0,0,0,0,0.15062986531251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318831821169803
0,0,0,0,0,0,0,0,0,0,0,0,0.222904226211277,0,0,0,0,0,0,0.274663595915505,0.283511298085577,0,0.258261467630392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323034260693137,0,0,0,0,0,0,0,0,0,0,0.229563463873797,0,0,0.247800318241667,0.125585515740018,0,0,0,0,0,0,0,0,0.258593967953341,0,0,0.286988766054325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.185869196384934,0,0,0,0,0,0,0,0,0,0,0,0.24801963823274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279615510288885,0,0,0.276565897969387,0.332229736514272,0,0,0,0,0,0,0.206052781133182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147339639903214,0,0,0.286348670581525,0,0,0,0,0,0,0,0,0,0,0.359598951843662,0,0,0,0,0,0,0,0,0,0,0,0,0.325071792328204,0
0.252218055679831,0,0,0,0,0.113912367390123,0,0,0,0,0,0.393676296669967,0,0,0,0,0,0,0,0,0,0,0,0,0.112161161278089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14603398559609,0,0,0,0,0,0.292742241293509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181105179525889,0.367664475326712,0,0,0,0,0,0,0,0,0,0,0,0.346534115422584,0.120981164235739,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.275303633375126,0,0,0,0,0,0.351292918503651,0,0,0,0,0,0,0,0.3124093771882,0,0,0,0.368292921738594,0,0,0,0,0,0,0,0.178270328836549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265880347215858,0,0,0,0,0,0.219114845844757,0,0,0,0,0,0,0,0,0,0,0,0.150400139870164,0,0,0,0,0,0,0,0,0,0,0.135494324104157,0,0,0,0,0,0,0,0,0,0.372301893614248,0,0,0,0,0,0,0
0,0.391637272593155,0,0,0,0,0,0,0,0,0,0,0,0.158916933848097,0,0,0,0.292216096181701,0,0,0,0.321366366786437,0,0,0,0,0,0,0,0.1730945731828,0,0,0,0.239266275203569,0.351150077350661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35468694565472,0,0,0,0,0,0,0,0.353220708776477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372254005364805
0,0,0,0.158297028711858,0,0,0.268394775075981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333159376046264,0,0,0,0,0,0,0,0.115908799550524,0,0,0,0,0,0,0,0,0,0,0,0.201572050353746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175279943428022,0.256262698424056,0,0,0,0,0,0,0,0,0,0.391541246697888,0,0,0,0,0,0,0,0.397135735476644,0,0.336436887961589,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.288411315175432,0,0,0,0,0,0,0,0,0,0.110592174711605,0,0,0,0,0.39703714052113,0,0,0.224118691045873,0,0,0.316902694237632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312970226126939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11348606313891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17921647360728,0,0,0,0,0,0,0.130937528582364,0,0,0.196587829979791,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127210051341586,0,0,0,0,0,0,0,0,0,0.19573638626373,0,0.338021736983718,0,0,0,0,0,0,0,0.276024278367388,0,0,0.317099170487603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161073996376912,0,0,0,0,0,0.22748943864241,0,0,0,0,0,0,0,0,0,0.240793340893729,0,0,0,0,0,0,0,0,0.180986478210104,0,0,0.19003846056921,0,0,0,0
0,0.1929537925141,0,0.206971983106877,0,0,0,0,0,0,0,0,0,0,0,0,0.254863451730369,0,0,0,0,0,0,0,0.210966509536287,0.257724719685908,0.158582271755153,0,0.23155608637424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378650868601975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298629909041989,0,0,0,0.234004452014196,0,0,0
0,0,0,0,0,0,0,0,0.317899311299853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393456591071148,0,0,0,0,0,0,0.172455388483205,0,0,0,0,0,0,0,0.136797934624413,0,0.221904361612434,0,0.288396318114181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381806756928768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148788518641702,0,0,0,0,0,0,0,0.158307955824313,0,0,0,0,0.382847122298539
0,0,0,0,0,0.153429477090825,0,0,0,0,0,0.257914529175477,0,0,0,0,0.160398094102134,0.24253018031374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320909648223103,0.260506413819619,0,0,0,0.384773738681059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263112244203793,0.160232415210141,0,0,0,0,0,0,0.272836075313367,0,0,0
0.364288371436377,0,0,0.211228855510827,0,0.135602430421701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149586594859525,0,0.266564123438502,0,0,0,0,0,0,0,0,0,0,0,0,0.190186618619487,0,0,0,0,0,0.103887155947417,0,0.38749625923616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299235426813417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118326593465207
0,0,0,0,0,0,0,0,0,0,0,0,0.1735812845029,0,0,0,0.234896290250816,0.210840261635642,0,0,0,0,0,0,0,0.343938195095776,0,0,0,0,0,0,0.244045219363885,0,0,0,0,0,0,0,0,0,0,0,0.264526785476701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130534991238429,0,0,0,0,0.201489669170345,0,0,0,0.180879529371441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134685031365339,0
0,0.304854522160462,0,0,0,0,0,0.241878109177923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385175019557316,0,0,0,0,0,0,0,0,0,0.261150809101731,0,0,0,0,0,0.239445294937739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205440348523363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283470652971158,0,0,0,0,0,0,0,0,0.295250397658059,0,0,0,0,0.252556361109532,0.393570648428754,0,0,0,0,0,0,0,0,0
0,0,0.305746706206541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159390520264139,0,0,0,0,0,0,0,0,0,0,0,0.164580847621008,0,0.285251398721353,0,0,0,0,0,0,0,0,0.373741975397559,0,0,0,0,0,0,0,0,0,0.267695449385001,0,0,0,0,0,0,0,0,0,0,0.354532760106126,0,0,0.357804079937931,0.204110810745055,0,0,0,0,0,0,0.125637379375729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.311810512059598,0,0,0,0,0,0.224072929517581,0,0,0,0,0,0.261578443910433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203559162886654,0.240355535008134,0,0,0,0,0,0,0,0,0,0,0.18922769903756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32731626790712,0,0,0,0,0,0,0.347376807619964,0,0,0,0.194474707100486,0,0,0.393382496751502,0,0,0
0,0,0,0,0,0,0.241039658445114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293541979939443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114519642560238,0,0,0,0.268695877966709,0,0,0,0.398892802016239,0,0,0.215182362362093,0,0,0,0,0,0,0,0,0,0,0.142080468492915,0,0,0.240211660920921,0,0,0,0.215160195668016,0,0,0,0,0,0,0,0,0,0,0,0,0.101209358972443,0,0,0,0,0,0
0,0,0,0,0.101986678809814,0,0,0,0,0,0,0,0,0,0,0.254279000236343,0.318978113147312,0,0,0.364005363153033,0,0.268729632954731,0,0,0,0,0,0.318221514239207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33003241307403,0,0,0,0,0.331705968543667,0,0,0,0.273778563599333,0,0,0,0,0,0,0,0,0,0,0,0,0.325740084173912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.365462580310365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268356103796574,0,0,0,0,0,0,0,0,0,0,0.252014450208949,0,0,0,0,0,0,0,0,0,0,0,0.11849856381,0,0,0.211389622400519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117032331329121,0,0,0,0,0,0.257790049207407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181528243006292,0.373587604670795,0,0.14976138023529,0,0,0,0,0,0,0
0.341019366056384,0,0,0,0,0,0,0,0,0,0,0,0.215832916741761,0,0,0,0,0,0,0,0,0,0,0,0,0.249902337391582,0,0,0.104680670133353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148371395248291,0,0,0,0,0,0,0.237491478266614,0,0,0,0,0.197825767531869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399462428261175,0,0.351339644788138,0,0.205350930915587,0,0
0,0.338924757979793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383347416063206,0,0,0,0,0,0,0,0,0,0,0,0,0.237645844347016,0,0,0.339751208070896,0,0,0,0.199276331217726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183304450751928,0,0,0,0.37594928327438,0,0,0,0,0,0,0,0,0,0,0,0,0.398157114562302,0,0,0,0,0,0,0,0.177200284414631,0,0,0,0,0,0,0,0,0,0,0,0,0.235677183161171,0,0,0,0,0,0
0,0,0,0,0.26220518571852,0,0,0,0,0,0,0,0,0,0,0.283834963407165,0,0.285275230184545,0,0,0,0,0,0.303618573489089,0.117890036381918,0,0,0,0,0,0,0,0,0,0,0,0.191834567275609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263020993312776,0,0,0,0,0,0,0,0,0,0,0,0.110270089762604,0,0,0,0,0,0,0,0.394018335350652,0,0,0,0,0,0,0,0,0,0.213650120952262,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.107520480137817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344781250235895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131283878180147,0,0,0,0,0,0,0,0,0,0.150201489713387,0,0,0.385468785432398,0,0.360868550459564,0,0,0,0,0,0,0.207558806412289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123507426335463,0,0,0,0,0,0,0.109467164606177,0,0,0,0,0,0,0,0.283567286515165
0,0,0,0,0,0,0,0,0,0,0,0.276803310150356,0,0.304543224808082,0,0,0,0,0,0,0.313354170643102,0,0,0,0,0,0.118597423084824,0,0,0,0,0,0.121314552915732,0,0.22830201472665,0,0,0,0.192679276766998,0,0,0,0,0,0,0,0,0,0.259676470951849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232554356821441,0,0,0,0,0,0,0,0,0,0.354042894453068,0,0,0,0,0,0,0,0,0,0,0
0,0.333850322876978,0,0,0,0,0.127869522164676,0,0,0,0,0,0,0,0.342658790355601,0,0,0.270486928832532,0,0,0,0.331393904233895,0,0,0,0,0,0,0.378768511781799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324546422964765,0,0,0,0,0,0.264039087780102,0,0,0,0,0,0,0.229382230929974,0,0,0,0,0,0,0,0,0,0,0,0.172598159950522,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.126099714437861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158408182463485,0,0,0,0,0.344124283373153,0,0,0,0,0,0,0,0,0,0.212511014486904,0,0,0,0,0,0.329576166892262,0.24495850855234,0,0,0.146517671188514,0,0,0,0,0,0,0,0.359849821124303,0,0,0,0,0,0,0,0,0,0.274844747113103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398176314944407,0
0,0,0,0,0.137341692615549,0,0,0,0,0,0,0,0.216985142424516,0,0,0,0,0.38205445201486,0,0,0,0,0.245871169363779,0,0,0,0,0,0,0,0,0,0,0.36502014197808,0,0,0.309124758776704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273451113020591,0,0,0,0,0,0,0,0,0.155503671198188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260252901370254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265264977201098,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.282469613862777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152717488801871,0,0,0,0,0.375416919384701,0,0,0,0,0,0,0,0,0,0,0,0,0.201801632745896,0.268387267010693,0,0.158508758732786,0,0.328218365060993,0,0,0,0.399382188201961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225523655598742,0.167817494310323,0,0
0,0.2873939672941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302854500447335,0,0,0,0.372587201636365,0,0,0,0,0,0,0,0,0,0,0.140889349459917,0,0,0,0,0,0,0.322086483124456,0,0,0,0,0,0,0,0,0,0.341562009941908,0,0,0,0,0,0,0,0.314028246475377,0,0,0,0,0,0,0.303580693225984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217150117831981,0,0,0,0,0.348202031307176,0,0,0,0,0,0,0,0
0,0,0,0,0,0.327322979885426,0,0,0,0,0,0,0.177702854757939,0.383309581837997,0,0,0,0.341490546809522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364684864062502,0,0,0,0,0,0,0,0,0.386962667075354,0,0,0,0,0,0,0,0,0,0,0,0,0.277561063609291,0,0,0,0.397544566341598,0,0,0.102808849422287,0,0,0,0,0,0,0,0,0,0.105818423364725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.126782027355904,0.251115925354483,0,0,0,0,0,0,0,0,0,0,0.256391468803056,0.20973228599976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340468941419856,0,0,0,0.263801521541029,0,0,0,0,0,0,0,0,0,0,0.139619888677941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313437363484412,0,0,0,0,0,0,0,0,0,0,0.121776598434747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379215068957231,0,0,0,0
0,0,0,0.180007763171693,0,0.331710338246619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187284205007873,0,0,0,0.320349249493286,0,0,0.240650983954919,0,0,0,0,0,0,0,0,0.331956726649376,0,0,0,0,0,0,0.253451718760249,0,0,0,0,0,0,0.186478352880698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312835828715987,0,0,0,0,0,0,0,0.301669172561202,0,0,0,0,0
0,0,0,0,0,0,0.389929270168143,0,0,0,0.317820803330766,0,0,0,0.277836954059893,0,0,0,0,0,0,0,0.290276360303039,0,0,0,0,0,0,0,0,0,0.272546279974192,0,0.324910260313091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219309264066532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377205819141717,0,0,0,0,0.363993210806027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30770662636888,0,0,0,0,0
0,0,0,0.265441954769683,0,0,0,0,0,0.305196369214863,0,0,0,0,0,0,0,0,0,0,0,0,0.169458766975355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262337228344407,0,0,0,0,0.349176682429307,0,0,0,0,0,0,0,0,0,0,0.119544698131572,0,0,0,0,0.182778819859672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248003772334599,0,0,0.343626602068629,0,0,0,0,0,0,0,0,0.258422785158622,0
0.257784758933771,0,0,0.118954920063305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287125626233232,0,0,0,0,0,0.264276173866273,0,0,0,0,0,0.131464329508307,0,0,0,0.195768946022194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112480946576052,0,0,0,0.187836198104785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147460414329751,0,0,0,0,0.163237458695454
0,0,0,0.299998595464912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398264147836744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16150452987128,0.292237525775883,0,0.303296924156386,0,0,0.264918305412976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248449815979627,0,0,0,0.17015217326673,0,0,0,0.373950071213943,0,0,0.104597374227769,0,0,0,0,0,0
0.238750006985173,0,0,0,0,0,0,0.368339891323853,0,0,0.157849356537076,0.311538624907765,0,0,0,0.222459613712307,0.290067288680069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334872060887144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122233613261924,0,0,0,0,0,0,0,0,0,0,0,0,0.256600208549858,0,0,0,0,0,0,0,0,0,0.396798488137112,0,0,0,0,0,0,0
0,0,0,0,0.318310668823413,0,0,0,0,0,0.278764449619027,0,0.146557726663953,0,0,0,0,0,0.391031674718616,0,0.334274512966957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306492698658104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346799649093811,0,0,0,0.322359759173483,0,0,0,0,0,0,0,0,0,0,0.277284740799227,0,0,0,0.136596629673585
0,0,0,0,0.184031493395893,0,0,0,0,0,0,0.113246393502249,0,0,0,0,0,0,0,0,0,0.261131490878615,0,0,0,0,0,0,0,0,0,0,0.144072125784684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237860279118118,0,0,0,0,0,0,0,0,0,0,0,0.30527943662716,0,0,0,0.331138641392437,0,0.20542419149768,0,0,0,0,0,0,0,0,0,0,0,0.181789089288642,0,0,0,0,0,0,0,0.209499543485616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
