0,0,0.184744069715682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119796860431797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10772209315546,0,0.178591773553803,0,0,0,0,0.132833846664515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.104034254635564,0,0,0,0.12575320214561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130089444264215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198817496359441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131448750888649,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.160573154650276,0,0,0,0,0,0,0,0,0,0,0.149733481547364,0,0.157585811661523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127002185912243,0,0,0,0,0,0,0.176099446596136,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132474781899069,0,0,0,0,0,0.189630177703837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100467949165097,0,0,0,0,0,0,0,0,0.125340920927283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137541203810075,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121384325127784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114201310316101,0,0,0,0,0,0,0,0,0,0.171822935597795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188343185285003,0,0.196604052375271,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.145747012430982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183130485131866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153495233478386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112923283989154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198672667368644,0
0,0,0.198772824241524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195310928468611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159330542001786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187140243712212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1573131479655,0
0,0,0,0,0.120185464794243,0,0,0,0,0,0.121491666466038,0,0,0,0,0,0,0,0,0,0,0,0,0.110088033452035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187466241235306,0,0,0,0.13646366262646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.179433746024475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144627288180639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148518963296996,0,0,0,0,0,0,0,0,0,0,0,0.198279750393971,0,0,0,0,0,0,0.144811550013629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.194052239795402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152055210231282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139394155236562,0,0,0,0,0.101138670605552,0,0,0,0,0,0.183413995484635,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145287181264952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174893267004029,0,0,0,0,0,0,0,0,0,0,0,0,0.156439560033327,0,0,0,0,0,0,0.142081405956626,0,0,0.116110203561949,0,0,0,0,0,0
0,0,0.198513265554298,0,0,0,0,0,0,0,0.16805693720808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138812430305219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193723454997174,0,0,0.162750607075248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15125880389801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114565226950417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174757631110462,0,0,0,0,0.156890787044718,0,0,0,0,0,0,0,0,0,0.168943664014289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.198005163056563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171254504086168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148741582746854,0,0,0,0.179868896858181,0,0,0,0,0,0.197187185868534
0,0,0,0,0,0,0,0,0,0,0,0,0.176566061641369,0,0,0,0,0,0,0,0,0.158470274906884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172637985248316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172409887049018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139343069022411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168081881260891,0,0.115846876431041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18608732148681,0,0,0,0,0.126016264201228,0,0,0,0,0,0,0,0,0,0,0,0,0.172016940632752,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.170570297689435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159237980336197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147157578628032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172924388299216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139020871636405,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109090178783699,0,0,0,0,0,0,0.102570366632018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168509923981007,0,0,0,0,0,0,0,0,0,0,0.167705037952745,0,0,0.148541448511762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.199381732726645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182436073256883,0.148461049952801,0,0,0,0,0,0,0,0.115045828549867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188395706345467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103020196509367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140991812383152,0,0,0,0,0,0,0,0,0,0.133531085675285,0,0,0,0,0.177174062315251,0,0.187713993172629,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.157978040134066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18118145268972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143176915141708,0,0,0,0.138801460843212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125430953506601,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148945876723428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178236225266615,0,0,0,0,0.143317071994452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134197579846229,0,0,0,0,0,0,0,0.137254418755353,0,0,0
0,0,0.148150481599103,0,0,0,0.169581173993714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125930345183345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198533674171002,0,0.183698426121953,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130962087832694,0,0,0,0,0,0,0,0,0,0,0,0,0.131893813303367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197856116133725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179930189685028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136461092193845,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159920886053066,0.178836274654991,0,0,0,0,0,0,0,0,0,0,0.19795437762959,0,0,0,0.111858591723702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17996214780144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111290223614721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153499320630384,0,0,0,0,0,0,0,0,0,0,0,0.10958858146386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171155314635829,0,0,0,0,0,0.165651365153529,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17337170112032,0,0,0.17765818794518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10901098902825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157141551028108,0,0,0,0,0,0,0,0,0.113328348967953,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102634051259779,0,0,0,0,0,0,0,0,0.119003592758033,0,0,0,0.13294023879924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100010773787635,0,0,0,0,0,0,0,0,0,0,0.125681024362522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172391729515867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163104539886469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105288709695741,0,0,0.118608140985306,0.112094115361587,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.162266100120397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123916251550648,0,0.102872001245387,0,0.169394570416086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124261961548552,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.106147834731152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147676619455215,0,0,0,0,0,0,0.179037736637702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190201098979752,0,0,0,0,0,0,0.159069448810269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.139641440405564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161654440538662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130225493883468,0,0,0,0,0,0,0,0,0,0,0,0,0.16459941596648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172910307681473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15270042617249,0,0,0,0,0,0,0,0.181738516425591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125602111658107,0,0,0,0.13748693273435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138979579916269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107033099744558,0,0,0,0,0,0,0.157025314474523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155459096113845,0,0,0,0,0,0,0,0,0,0,0,0.130051397448426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144704409286379,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143064532217108,0,0.141998456499016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100928728417006,0,0,0,0,0,0,0,0,0,0,0.111377409472454,0,0,0,0,0,0,0,0,0,0.171093799275843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191829487783088,0.16327000002827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11596535663694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135111699992054,0,0,0,0,0,0,0,0.161761914595941,0,0,0,0,0,0,0,0,0
0,0.125643537816869,0,0,0,0,0,0,0,0,0,0,0,0.130346799370208,0,0,0,0,0,0,0.189532104522119,0.189109002982375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12382757030429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167680044313907,0,0,0,0,0,0,0,0,0,0,0.112150223045679,0,0,0,0,0,0,0,0,0.150775934096526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192108993979472,0,0,0,0,0,0,0,0,0,0,0,0.13085556292052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.130794626791457,0,0,0,0,0,0,0,0,0,0.120210025327522,0,0,0.197548493619417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110261445809665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176310237741415,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.195323143496505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176153518845734,0,0,0,0,0,0,0,0.191695119928837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13948888434139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109073958130578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.121973085310643,0,0,0.156203306541868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128729889750618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139203595506422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175963986299263,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185424349421991,0,0,0,0.107618459831028,0,0,0,0,0,0,0,0,0,0,0.132176883752613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113953643977051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164938376592579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129229189152936,0,0,0.119496734674422,0.132131494326266,0,0,0,0,0,0,0,0.142705794937787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117215264481226,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.190493366516482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176559140736476,0,0.141022310612602,0,0,0,0,0,0,0,0,0.181988311329362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185677603767903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152390895638858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138171386728245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197621366923714,0,0,0,0,0,0,0,0,0,0,0,0.161782935361827,0,0,0,0,0,0,0,0,0,0,0,0,0.140934836283389,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103243234041325,0,0,0,0,0,0.117140421320114,0,0,0,0.168704221971958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190938989110547,0,0,0,0.187164510011079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161187828002584,0,0,0,0,0,0,0,0,0,0.122869459686149,0,0,0,0,0,0,0,0,0,0,0,0,0.15435906711998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167353777407864,0,0,0,0,0.17929795909613,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197946722195411,0,0,0,0,0,0.124016655740675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125237484178185,0,0,0,0,0,0,0,0,0.164632559328569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124960957853385,0,0,0,0,0,0,0,0
0,0.110043887726144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170521475485865,0,0.178532317902375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185517882372062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126795724662271,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193558090452144,0,0,0,0.144295370794132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131546230552665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119775772880011,0,0,0,0,0.159532436477043
